container_number,cargo_manifest_recon,operation_warehouse_code,coordinate_x,coordinate_y,coordinate_z
2325,d4iFw,228,0,0,0
2235,d4iFw,228,1,0,0
2955,d4iFw,228,1,1,0
2945,d4iFw,227,1,1,1
2845,d4iFw,227,1,1,2
2245,UGfXy,311,0,0,0
2745,UGfXy,311,1,0,0
2645,UGfXy,311,1,1,0
2445,UGfXy,311,1,1,1
2155,UGfXy,311,1,1,2
2336,1gad8,311,0,0,0
2337,1gad8,311,1,0,0
2338,1gad8,311,1,1,0
2339,1gad8,311,1,1,1
2340,1gad8,311,1,1,2
2341,MUXJY,232,0,0,0
2342,MUXJY,232,1,0,0
2343,MUXJY,232,1,1,0
2344,MUXJY,232,1,1,1
2345,MUXJY,232,1,1,2
2346,8cGUd,311,0,0,0
2347,8cGUd,311,1,0,0
2348,8cGUd,311,1,1,0
2349,8cGUd,311,1,1,1
2350,8cGUd,311,1,1,2
2351,JSCbb,238,1,0,0
2352,JSCbb,238,2,0,0
2353,JSCbb,238,2,1,0
2354,JSCbb,238,2,1,1
2355,JSCbb,238,2,1,2
2356,Xezih,242,0,0,0
2357,Xezih,242,1,0,0
2358,Xezih,242,1,1,0
2359,Xezih,242,1,1,1
2360,Xezih,242,1,1,2
2361,iviIA,243,1,0,0
2362,iviIA,243,2,0,0
2363,iviIA,243,2,1,0
2364,iviIA,243,2,1,1
2365,iviIA,243,2,1,2
2366,yBArt,311,0,0,0
2367,t2q-h,246,0,0,0
2368,UGiKG,242,0,0,0
2369,udU0x,239,0,0,0
2325,2YRun,228,0,0,0
2235,2YRun,228,1,0,0
2955,2YRun,228,1,1,0
2945,2YRun,227,1,1,1
2845,2YRun,227,1,1,2
2245,svZBV,311,0,0,0
2745,svZBV,311,1,0,0
2645,svZBV,311,1,1,0
2445,svZBV,311,1,1,1
2155,svZBV,311,1,1,2
2336,90nGT,311,0,0,0
2337,90nGT,311,1,0,0
2338,90nGT,311,1,1,0
2339,90nGT,311,1,1,1
2340,90nGT,311,1,1,2
2341,uYrYd,232,0,0,0
2342,uYrYd,232,1,0,0
2343,uYrYd,232,1,1,0
2344,uYrYd,232,1,1,1
2345,uYrYd,232,1,1,2
2346,D3QUz,311,0,0,0
2347,D3QUz,311,1,0,0
2348,D3QUz,311,1,1,0
2349,D3QUz,311,1,1,1
2350,D3QUz,311,1,1,2
2351,Buk3h,238,1,0,0
2352,Buk3h,238,2,0,0
2353,Buk3h,238,2,1,0
2354,Buk3h,238,2,1,1
2355,Buk3h,238,2,1,2
2356,ytIsF,242,0,0,0
2357,ytIsF,242,1,0,0
2358,ytIsF,242,1,1,0
2359,ytIsF,242,1,1,1
2360,ytIsF,242,1,1,2
2361,rfIhn,243,1,0,0
2362,rfIhn,243,2,0,0
2363,rfIhn,243,2,1,0
2364,rfIhn,243,2,1,1
2365,rfIhn,243,2,1,2
2366,weXyg,311,0,0,0
2367,gAnBe,246,1,0,0
2368,2Mroh,242,0,0,0
2369,QUEAb,239,0,0,0
2325,dg_Ql,311,0,0,0
2235,dg_Ql,311,1,0,0
2955,dg_Ql,311,1,1,0
2945,dg_Ql,311,1,1,1
2845,dg_Ql,311,1,1,2
2245,RGePS,232,0,0,0
2745,RGePS,232,1,0,0
2645,RGePS,232,1,1,0
2445,RGePS,239,1,1,1
2155,RGePS,239,1,1,2
2336,RQINi,239,0,0,0
2337,RQINi,239,1,0,0
2338,RQINi,239,1,1,0
2339,RQINi,232,1,1,1
2340,RQINi,232,1,1,2
2341,GdaYh,311,0,0,0
2342,GdaYh,311,1,0,0
2343,GdaYh,311,1,1,0
2344,GdaYh,311,1,1,1
2345,GdaYh,311,1,1,2
2346,rrTK1,238,1,0,0
2347,rrTK1,238,2,0,0
2348,rrTK1,238,2,1,0
2349,rrTK1,237,2,1,1
2350,rrTK1,237,2,1,2
2351,T5PpW,245,0,0,0
2352,T5PpW,245,1,0,0
2353,T5PpW,245,1,1,0
2354,T5PpW,245,1,1,1
2355,T5PpW,245,1,1,2
2356,dAd5G,243,1,0,0
2357,dAd5G,243,2,0,0
2358,dAd5G,243,2,1,0
2359,dAd5G,243,2,1,1
2360,dAd5G,243,2,1,2
2361,DLDs7,244,0,0,0
2362,DLDs7,244,1,0,0
2363,DLDs7,244,1,1,0
2364,DLDs7,244,1,1,1
2365,DLDs7,244,1,1,2
2366,9M_Lw,232,1,0,0
2367,sCRxp,235,0,0,0
2368,r9E0v,311,0,0,0
2369,7tqT4,237,0,0,0